file_id,emotion,raw_text,normalized_text,speaker_id,gender,age
IC0_sadness_9.wav,sad,Piłka nożna to moja pasja.,piłka nożna to moja pasja,        IC0,female,28
MP0_sadness_52.wav,sad,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        MP0,male,24
WR0_happiness_85.wav,happy,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        WR0,male,23
MK0_sadness_34.wav,sad,Pan Janek jest naszym nowym sąsiadem.,pan janek jest naszym nowym sąsiadem,        MK0,female,23
WR0_happiness_52.wav,happy,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        WR0,male,23
TP0_neutral_67.wav,neutral,Miłość jest jednym z najpiękniejszych uczuć.,miłość jest jednym z najpiękniejszych uczuć,        TP0,male,26
IC0_sadness_36.wav,sad,Ten pomysł trąci brakiem realizmu.,ten pomysł trąci brakiem realizmu,        IC0,female,28
KS0_happiness_32.wav,happy,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        KS0,male,23
KS0_happiness_26.wav,happy,Ten dżin potrafi spełniać życzenia.,ten dżin potrafi spełniać życzenia,        KS0,male,23
WR0_happiness_46.wav,happy,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        WR0,male,23
TP0_neutral_73.wav,neutral,Zawsze stawiam przed rzeczownikami właściwy rodzajnik.,zawsze stawiam przed rzeczownikami właściwy rodzajnik,        TP0,male,26
IC0_sadness_22.wav,sad,Piesek wszedł do rzeki żeby popływać.,piesek wszedł do rzeki żeby popływać,        IC0,female,28
MK0_sadness_20.wav,sad,Zima to czas jeżdżenia na sankach.,zima to czas jeżdżenia na sankach,        MK0,female,23
EB0_anger_40.wav,angry,W dzieciństwie uwielbiałem klechdy.,w dzieciństwie uwielbiałem klechdy,        EB0,female,27
KS0_neutral_35.wav,neutral,"Aby upiec ciasto, muszę kupić mączkę.",aby upiec ciasto muszę kupić mączkę,        KS0,male,23
WR0_sadness_17.wav,sad,Chcę przeczytać ten artykuł jeszcze raz.,chcę przeczytać ten artykuł jeszcze raz,        WR0,male,23
EB0_anger_54.wav,angry,W grudniu często pada śnieg.,w grudniu często pada śnieg,        EB0,female,27
KS0_neutral_21.wav,neutral,Egipcjanie uważali ibisy za święte.,egipcjanie uważali ibisy za święte,        KS0,male,23
EB0_happiness_49.wav,happy,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        EB0,female,27
SM0_neutral_85.wav,neutral,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        SM0,male,24
EB0_happiness_61.wav,happy,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        EB0,female,27
EB0_anger_68.wav,angry,Zamek w Malborku jest jednym z najpiękniejszych w Polsce.,zamek w malborku jest jednym z najpiękniejszych w polsce,        EB0,female,27
EB0_happiness_75.wav,happy,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        EB0,female,27
TP0_neutral_2.wav,neutral,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        TP0,male,26
SM0_neutral_52.wav,neutral,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        SM0,male,24
KD0_sadness_72.wav,sad,Bastion był kiedyś ważnym elementem obrony miasta.,bastion był kiedyś ważnym elementem obrony miasta,        KD0,female,28
EB0_anger_83.wav,angry,Ten źrebak jest wychowany zgodnie z najlepszymi standardami.,ten źrebak jest wychowany zgodnie z najlepszymi standardami,        EB0,female,27
IC0_anger_12.wav,angry,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        IC0,female,28
KD0_sadness_66.wav,sad,Rtęć jest jednym z pierwiastków chemicznych.,rtęć jest jednym z pierwiastków chemicznych,        KD0,female,28
SM0_neutral_46.wav,neutral,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        SM0,male,24
KD0_anger_58.wav,angry,Otrzymałem piękną pocztówkę z widokiem na góry.,otrzymałem piękną pocztówkę z widokiem na góry,        KD0,female,28
KD0_anger_70.wav,angry,Człowiek zaczyna umierać już w momencie narodzin.,człowiek zaczyna umierać już w momencie narodzin,        KD0,female,28
KS0_anger_2.wav,angry,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        KS0,male,23
KD0_anger_64.wav,angry,Ucho wykrywa dźwięki o różnej częstotliwości.,ucho wykrywa dźwięki o różnej częstotliwości,        KD0,female,28
WR0_neutral_71.wav,neutral,Baza wojskowa jest strategicznym punktem dla armii.,baza wojskowa jest strategicznym punktem dla armii,        WR0,male,23
KS0_sadness_53.wav,sad,"Kitel to strój, który noszą lekarze.",kitel to strój który noszą lekarze,        KS0,male,23
WR0_neutral_65.wav,neutral,Podczas remontu odkryliśmy starodawny mur.,podczas remontu odkryliśmy starodawny mur,        WR0,male,23
KS0_sadness_47.wav,sad,Król był bardzo sprawiedliwym człowiekiem.,król był bardzo sprawiedliwym człowiekiem,        KS0,male,23
WR0_happiness_7.wav,happy,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        WR0,male,23
WR0_neutral_59.wav,neutral,Kupiłem nowy słownik języka hiszpańskiego.,kupiłem nowy słownik języka hiszpańskiego,        WR0,male,23
SM0_anger_81.wav,angry,W lipcu wyjeżdżam z rodziną na wakacje nad morze.,w lipcu wyjeżdżam z rodziną na wakacje nad morze,        SM0,male,24
MK0_happiness_33.wav,happy,Po operacji nie mam żadnych blizn.,po operacji nie mam żadnych blizn,        MK0,female,23
KD0_neutral_14.wav,neutral,Ten miesiąc minął bardzo szybko.,ten miesiąc minął bardzo szybko,        KD0,female,28
SM0_sadness_34.wav,sad,Pan Janek jest naszym nowym sąsiadem.,pan janek jest naszym nowym sąsiadem,        SM0,male,24
KS0_sadness_90.wav,sad,Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.,chorał gregoriański jest wykonywany podczas uroczystych nabożeństw,        KS0,male,23
KS0_sadness_84.wav,sad,Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.,kontrświadczenie za udzieloną pożyczkę było bardzo wysokie,        KS0,male,23
SM0_happiness_11.wav,happy,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        SM0,male,24
KD0_sadness_2.wav,sad,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        KD0,female,28
SM0_sadness_20.wav,sad,Zima to czas jeżdżenia na sankach.,zima to czas jeżdżenia na sankach,        SM0,male,24
MK0_happiness_27.wav,happy,W niedzielę szkoła jest zamknięta.,w niedzielę szkoła jest zamknięta,        MK0,female,23
MK0_anger_37.wav,angry,Relaksujące piosnki poprawiają nastrój.,relaksujące piosnki poprawiają nastrój,        MK0,female,23
TP0_happiness_21.wav,happy,Egipcjanie uważali ibisy za święte.,egipcjanie uważali ibisy za święte,        TP0,male,26
KD0_neutral_28.wav,neutral,Podczas medytacji można wejść w trans.,podczas medytacji można wejść w trans,        KD0,female,28
MP0_happiness_19.wav,happy,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        MP0,male,24
SM0_anger_56.wav,angry,Moje dziecko umie już mówić kilka słów.,moje dziecko umie już mówić kilka słów,        SM0,male,24
SM0_happiness_39.wav,happy,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        SM0,male,24
SM0_anger_42.wav,angry,"Przyjaciel to ktoś, kto zawsze jest po mojej stronie.",przyjaciel to ktoś kto zawsze jest po mojej stronie,        SM0,male,24
TP0_happiness_35.wav,happy,"Aby upiec ciasto, muszę kupić mączkę.",aby upiec ciasto muszę kupić mączkę,        TP0,male,26
MK0_anger_23.wav,angry,Woda w basenie jest bardzo ciepła.,woda w basenie jest bardzo ciepła,        MK0,female,23
EB0_sadness_76.wav,sad,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        EB0,female,27
EB0_sadness_62.wav,sad,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        EB0,female,27
WR0_anger_85.wav,angry,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        WR0,male,23
IC0_happiness_69.wav,happy,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        IC0,female,28
KS0_happiness_7.wav,happy,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        KS0,male,23
TP0_anger_13.wav,angry,Interesuje mnie historia Polski.,interesuje mnie historia polski,        TP0,male,26
MP0_neutral_20.wav,neutral,Zima to czas jeżdżenia na sankach.,zima to czas jeżdżenia na sankach,        MP0,male,24
IC0_happiness_41.wav,happy,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        IC0,female,28
KD0_happiness_17.wav,happy,Chcę przeczytać ten artykuł jeszcze raz.,chcę przeczytać ten artykuł jeszcze raz,        KD0,female,28
IC0_happiness_55.wav,happy,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        IC0,female,28
KS0_anger_86.wav,angry,Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.,myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu,        KS0,male,23
IC0_neutral_87.wav,neutral,Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.,na targach rzemieślniczych można zobaczyć wiele unikatowych produktów,        IC0,female,28
MP0_neutral_34.wav,neutral,Pan Janek jest naszym nowym sąsiadem.,pan janek jest naszym nowym sąsiadem,        MP0,male,24
MK0_neutral_85.wav,neutral,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        MK0,female,23
WR0_anger_52.wav,angry,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        WR0,male,23
SM0_happiness_1.wav,happy,Lubię czytać przed snem.,lubię czytać przed snem,        SM0,male,24
WR0_anger_46.wav,angry,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        WR0,male,23
KS0_anger_79.wav,angry,Mleko jest źródłem wapnia i innych składników odżywczych.,mleko jest źródłem wapnia i innych składników odżywczych,        KS0,male,23
WR0_neutral_9.wav,neutral,Piłka nożna to moja pasja.,piłka nożna to moja pasja,        WR0,male,23
IC0_neutral_78.wav,neutral,Moim ulubionym sosem do pizzy jest sos czosnkowy.,moim ulubionym sosem do pizzy jest sos czosnkowy,        IC0,female,28
TP0_sadness_29.wav,sad,W październiku zaczyna się jesień.,w październiku zaczyna się jesień,        TP0,male,26
TP0_sadness_1.wav,sad,Lubię czytać przed snem.,lubię czytać przed snem,        TP0,male,26
IC0_neutral_50.wav,neutral,W muzeum można zobaczyć szkielet dinozaura.,w muzeum można zobaczyć szkielet dinozaura,        IC0,female,28
MK0_neutral_52.wav,neutral,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        MK0,female,23
IC0_happiness_82.wav,happy,Czerwiec kojarzy się z zakończeniem roku szkolnego.,czerwiec kojarzy się z zakończeniem roku szkolnego,        IC0,female,28
EB0_sadness_89.wav,sad,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        EB0,female,27
KS0_anger_51.wav,angry,Strzelec to znak zodiaku następujący po Skorpionie.,strzelec to znak zodiaku następujący po skorpionie,        KS0,male,23
KS0_anger_45.wav,angry,Postanowiłem wynająć samochód na wakacje.,postanowiłem wynająć samochód na wakacje,        KS0,male,23
MK0_neutral_46.wav,neutral,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        MK0,female,23
IC0_neutral_44.wav,neutral,"Tęsknota to uczucie, które każdy z nas zna.",tęsknota to uczucie które każdy z nas zna,        IC0,female,28
TP0_sadness_15.wav,sad,Sporadycznie chodzę na siłownię.,sporadycznie chodzę na siłownię,        TP0,male,26
KS0_anger_44.wav,angry,"Tęsknota to uczucie, które każdy z nas zna.",tęsknota to uczucie które każdy z nas zna,        KS0,male,23
TP0_sadness_14.wav,sad,Ten miesiąc minął bardzo szybko.,ten miesiąc minął bardzo szybko,        TP0,male,26
IC0_neutral_45.wav,neutral,Postanowiłem wynająć samochód na wakacje.,postanowiłem wynająć samochód na wakacje,        IC0,female,28
MK0_neutral_47.wav,neutral,Król był bardzo sprawiedliwym człowiekiem.,król był bardzo sprawiedliwym człowiekiem,        MK0,female,23
MK0_neutral_53.wav,neutral,"Kitel to strój, który noszą lekarze.",kitel to strój który noszą lekarze,        MK0,female,23
IC0_neutral_51.wav,neutral,Strzelec to znak zodiaku następujący po Skorpionie.,strzelec to znak zodiaku następujący po skorpionie,        IC0,female,28
KS0_anger_50.wav,angry,W muzeum można zobaczyć szkielet dinozaura.,w muzeum można zobaczyć szkielet dinozaura,        KS0,male,23
EB0_sadness_88.wav,sad,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        EB0,female,27
IC0_happiness_83.wav,happy,Ten źrebak jest wychowany zgodnie z najlepszymi standardami.,ten źrebak jest wychowany zgodnie z najlepszymi standardami,        IC0,female,28
KS0_anger_78.wav,angry,Moim ulubionym sosem do pizzy jest sos czosnkowy.,moim ulubionym sosem do pizzy jest sos czosnkowy,        KS0,male,23
WR0_anger_47.wav,angry,Król był bardzo sprawiedliwym człowiekiem.,król był bardzo sprawiedliwym człowiekiem,        WR0,male,23
TP0_sadness_28.wav,sad,Podczas medytacji można wejść w trans.,podczas medytacji można wejść w trans,        TP0,male,26
IC0_neutral_79.wav,neutral,Mleko jest źródłem wapnia i innych składników odżywczych.,mleko jest źródłem wapnia i innych składników odżywczych,        IC0,female,28
WR0_neutral_8.wav,neutral,Moja ciocia jest bardzo pomocna.,moja ciocia jest bardzo pomocna,        WR0,male,23
WR0_anger_53.wav,angry,"Kitel to strój, który noszą lekarze.",kitel to strój który noszą lekarze,        WR0,male,23
KS0_anger_87.wav,angry,Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.,na targach rzemieślniczych można zobaczyć wiele unikatowych produktów,        KS0,male,23
IC0_happiness_54.wav,happy,W grudniu często pada śnieg.,w grudniu często pada śnieg,        IC0,female,28
MK0_neutral_84.wav,neutral,Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.,kontrświadczenie za udzieloną pożyczkę było bardzo wysokie,        MK0,female,23
MP0_neutral_35.wav,neutral,"Aby upiec ciasto, muszę kupić mączkę.",aby upiec ciasto muszę kupić mączkę,        MP0,male,24
IC0_neutral_86.wav,neutral,Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.,myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu,        IC0,female,28
MP0_neutral_21.wav,neutral,Egipcjanie uważali ibisy za święte.,egipcjanie uważali ibisy za święte,        MP0,male,24
TP0_anger_12.wav,angry,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        TP0,male,26
MK0_neutral_90.wav,neutral,Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.,chorał gregoriański jest wykonywany podczas uroczystych nabożeństw,        MK0,female,23
KS0_happiness_6.wav,happy,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        KS0,male,23
KD0_happiness_16.wav,happy,"Racja, ten pomysł jest najlepszy.",racja ten pomysł jest najlepszy,        KD0,female,28
IC0_happiness_40.wav,happy,W dzieciństwie uwielbiałem klechdy.,w dzieciństwie uwielbiałem klechdy,        IC0,female,28
IC0_happiness_68.wav,happy,Zamek w Malborku jest jednym z najpiękniejszych w Polsce.,zamek w malborku jest jednym z najpiękniejszych w polsce,        IC0,female,28
WR0_anger_84.wav,angry,Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.,kontrświadczenie za udzieloną pożyczkę było bardzo wysokie,        WR0,male,23
EB0_sadness_63.wav,sad,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        EB0,female,27
WR0_anger_90.wav,angry,Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.,chorał gregoriański jest wykonywany podczas uroczystych nabożeństw,        WR0,male,23
EB0_sadness_77.wav,sad,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        EB0,female,27
SM0_anger_43.wav,angry,Niania odegrała w moim życiu ważną rolę.,niania odegrała w moim życiu ważną rolę,        SM0,male,24
